#,number_of_header_lines:,69,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,USE,OF,ESRL,GMD,DATA,****************,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,These,data,are,made,freely,available,to,the,public,and,the,,,,,,,,,,,,,,
#,comment:,scientific,community,in,the,belief,that,their,wide,dissemination,,,,,,,,,,,,,,,,
#,comment:,will,lead,to,greater,understanding,and,new,scientific,insights.,,,,,,,,,,,,,,,,
#,comment:,The,availability,of,these,data,does,not,constitute,publication,,,,,,,,,,,,,,,,
#,comment:,of,the,data.,NOAA,relies,on,the,ethics,and,integrity,of,the,user,to,,,,,,,,,,,
#,comment:,ensure,that,GML,receives,fair,credit,for,their,work.,If,the,data,,,,,,,,,,,,,
#,comment:,are,obtained,for,potential,use,in,a,publication,or,"presentation,",,,,,,,,,,,,,,,
#,comment:,GML,should,be,informed,at,the,outset,of,the,nature,of,this,work.,,,,,,,,,,,,
#,comment:,If,the,GML,data,are,essential,to,the,"work,",or,if,an,important,,,,,,,,,,,,
#,comment:,result,or,conclusion,depends,on,the,GML,"data,",co-authorship,,,,,,,,,,,,,,,,
#,comment:,may,be,appropriate.,This,should,be,discussed,at,an,early,stage,in,,,,,,,,,,,,,
#,comment:,the,work.,Manuscripts,using,the,GML,data,should,be,sent,to,GML,,,,,,,,,,,,,
#,comment:,for,review,before,they,are,submitted,for,publication,so,we,can,,,,,,,,,,,,,,
#,comment:,ensure,that,the,quality,and,limitations,of,the,data,are,accurately,,,,,,,,,,,,,,
#,comment:,represented.,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Every,effort,is,made,to,produce,the,most,accurate,and,precise,,,,,,,,,,,,,,
#,comment:,measurements,possible.,"However,",we,reserve,the,right,to,make,,,,,,,,,,,,,,,,
#,comment:,corrections,to,the,data,based,on,recalibration,of,standard,gases,,,,,,,,,,,,,,,
#,comment:,or,for,other,reasons,deemed,scientifically,justified.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,We,are,not,responsible,for,results,and,conclusions,based,on,use,,,,,,,,,,,,,,
#,comment:,of,these,data,without,regard,to,this,warning.,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,contact_parameter:,CO2,CCGG,(Individual,Flasks),,,,,,,,,,,,,,,,,,,,,
#,contact_name:,Ed,Dlugokencky,,,,,,,,,,,,,,,,,,,,,,,
#,contact_telephone:,-303,497-6228,,,,,,,,,,,,,,,,,,,,,,,
#,contact_email:,Ed.Dlugokencky@noaa.gov,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,COLLABORATORS,***************,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,NOAA,thanks,the,following,collaborators,without,,,,,,,,,,,,,,,,,,,
#,comment:,whom,these,measurements,would,not,be,possible.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,Zeppelin,Station/University,of,Stockholm,,,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,Meteorological,Institute,[MISU],,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,RECIPROCITY,AGREEMENT,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Use,of,these,data,implies,an,agreement,to,reciprocate.,,,,,,,,,,,,,,,,
#,comment:,Laboratories,making,similar,measurements,agree,to,make,their,,,,,,,,,,,,,,,,,
#,comment:,own,data,available,to,the,general,public,and,to,the,scientific,,,,,,,,,,,,,,
#,comment:,community,in,an,equally,complete,and,easily,accessible,form.,,,,,,,,,,,,,,,,
#,comment:,Modelers,are,encouraged,to,make,available,to,the,"community,",,,,,,,,,,,,,,,,
#,comment:,upon,"request,",their,own,tools,used,in,the,interpretation,,,,,,,,,,,,,,,,
#,comment:,of,the,GML,"data,",namely,well,documented,model,"code,",transport,,,,,,,,,,,,,,,
#,comment:,"fields,",and,additional,information,necessary,for,other,,,,,,,,,,,,,,,,,,
#,comment:,scientists,to,repeat,the,work,and,to,run,modified,versions.,,,,,,,,,,,,,,,
#,comment:,Model,availability,includes,collaborative,support,for,new,,,,,,,,,,,,,,,,,,
#,comment:,users,of,the,models.,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DESCRIPTION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,description_site-code:,zep,,,,,,,,,,,,,,,,,,,,,,,,
#,description_project-abbr:,ccg_surface,,,,,,,,,,,,,,,,,,,,,,,,
#,description_strategy-abbr:,flask,,,,,,,,,,,,,,,,,,,,,,,,
#,description_sample-constraints:,"me:-H~date:1900-01-01,2019-12-31",,,,,,,,,,,,,,,,,,,,,,,,
#,description_creation-time:,7/24/20,11:04:36,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DOCUMENTATION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Please,refer,to,the,species-specific,README,file,in,the,,,,,,,,,,,,,,,,
#,comment:,appropriate,directory,folder,at,ftp://aftp.cmdl.noaa.gov/data/trace_gases/.,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_site_code,sample_year,sample_month,sample_day,sample_hour,sample_minute,sample_seconds,sample_id,sample_method,parameter_formula,analysis_group_abbr,analysis_value,analysis_uncertainty,analysis_flag,analysis_instrument,analysis_year,analysis_month,analysis_day,analysis_hour,analysis_minute,analysis_seconds,sample_latitude,sample_longitude,sample_altitude,sample_elevation,sample_intake_height,event_number
ZEP,1994,6,5,16,10,0,740-91,P,co2,CCGG,363.28,0.12,...,S1,1994,6,30,12,14,0,78.9067,11.8883,479,474,5,166255
ZEP,1994,6,7,10,9,0,733-91,P,co2,CCGG,363.43,0.12,...,S1,1994,6,30,12,8,0,78.9067,11.8883,479,474,5,166256
ZEP,1994,6,7,10,9,0,734-91,P,co2,CCGG,363.43,0.12,...,S1,1994,6,30,12,10,0,78.9067,11.8883,479,474,5,166257
ZEP,1994,6,9,9,38,0,735-91,P,co2,CCGG,-999.99,-999.99,*..,S1,1994,6,30,12,4,0,78.9067,11.8883,479,474,5,166258
ZEP,1994,6,9,9,38,0,736-91,P,co2,CCGG,363.28,0.12,+..,S1,1994,6,30,12,6,0,78.9067,11.8883,479,474,5,166259
ZEP,1994,6,13,8,40,0,800-91,P,co2,CCGG,361.93,0.12,...,S1,1994,7,6,10,6,0,78.9067,11.8883,479,474,5,166260
ZEP,1994,6,14,8,40,0,803-91,P,co2,CCGG,360.93,0.12,...,S1,1994,7,6,10,0,0,78.9067,11.8883,479,474,5,166261
ZEP,1994,6,14,8,40,0,804-91,P,co2,CCGG,360.89,0.12,...,S1,1994,7,6,10,2,0,78.9067,11.8883,479,474,5,166262
ZEP,1994,6,15,8,8,0,795-91,P,co2,CCGG,360.09,0.12,...,S1,1994,7,6,8,52,0,78.9067,11.8883,479,474,5,166263
ZEP,1994,6,15,8,8,0,796-91,P,co2,CCGG,360.07,0.12,...,S1,1994,7,6,8,54,0,78.9067,11.8883,479,474,5,166264
ZEP,1994,6,17,8,15,0,793-91,P,co2,CCGG,360.55,0.12,...,S1,1994,7,6,10,24,0,78.9067,11.8883,479,474,5,166265
ZEP,1994,6,17,8,15,0,794-91,P,co2,CCGG,360.63,0.12,...,S1,1994,7,6,10,26,0,78.9067,11.8883,479,474,5,166266
ZEP,1994,6,20,8,25,0,791-91,P,co2,CCGG,361.92,0.12,...,S1,1994,7,12,9,12,0,78.9067,11.8883,479,474,5,166267
ZEP,1994,6,20,8,25,0,792-91,P,co2,CCGG,361.88,0.12,...,S1,1994,7,12,9,14,0,78.9067,11.8883,479,474,5,166268
ZEP,1994,6,23,7,25,0,197-91,P,co2,CCGG,360.82,0.12,...,S1,1994,7,12,9,24,0,78.9067,11.8883,479,474,5,166269
ZEP,1994,6,23,7,25,0,198-91,P,co2,CCGG,360.81,0.12,...,S1,1994,7,12,9,26,0,78.9067,11.8883,479,474,5,166270
ZEP,1994,6,30,7,6,0,213-91,P,co2,CCGG,356.53,0.12,...,S1,1994,7,12,9,20,0,78.9067,11.8883,479,474,5,166271
ZEP,1994,6,30,7,6,0,214-91,P,co2,CCGG,356.52,0.12,...,S1,1994,7,12,9,22,0,78.9067,11.8883,479,474,5,166272
ZEP,1994,7,1,8,30,0,789-91,P,co2,CCGG,356.8,0.12,...,S1,1994,7,12,9,16,0,78.9067,11.8883,479,474,5,166273
ZEP,1994,7,1,8,30,0,790-91,P,co2,CCGG,356.76,0.12,...,S1,1994,7,12,9,18,0,78.9067,11.8883,479,474,5,166274
ZEP,1994,7,4,9,24,0,801-91,P,co2,CCGG,357.15,0.12,...,S1,1994,7,20,10,4,0,78.9067,11.8883,479,474,5,166275
ZEP,1994,7,4,9,24,0,802-91,P,co2,CCGG,357.1,0.12,...,S1,1994,7,20,10,6,0,78.9067,11.8883,479,474,5,166276
ZEP,1994,7,6,8,43,0,797-91,P,co2,CCGG,359.08,0.12,...,S1,1994,7,20,10,32,0,78.9067,11.8883,479,474,5,166277
ZEP,1994,7,6,8,43,0,798-91,P,co2,CCGG,359.1,0.12,...,S1,1994,7,20,10,34,0,78.9067,11.8883,479,474,5,166278
ZEP,1994,7,8,8,48,0,787-91,P,co2,CCGG,358.2,0.12,...,S1,1994,8,3,9,44,0,78.9067,11.8883,479,474,5,166279
ZEP,1994,7,8,8,48,0,788-91,P,co2,CCGG,358.25,0.12,...,S1,1994,8,3,9,46,0,78.9067,11.8883,479,474,5,166280
ZEP,1994,7,11,9,35,0,785-91,P,co2,CCGG,358,0.12,...,S1,1994,8,3,9,20,0,78.9067,11.8883,479,474,5,166281
ZEP,1994,7,11,9,35,0,786-91,P,co2,CCGG,357.99,0.12,...,S1,1994,8,3,9,22,0,78.9067,11.8883,479,474,5,166282
ZEP,1994,7,13,7,35,0,781-91,P,co2,CCGG,356.29,0.12,...,S1,1994,7,28,9,16,0,78.9067,11.8883,479,474,5,166283
ZEP,1994,7,13,7,35,0,782-91,P,co2,CCGG,356.24,0.12,...,S1,1994,7,28,9,18,0,78.9067,11.8883,479,474,5,166284
ZEP,1994,7,15,8,2,0,783-91,P,co2,CCGG,354.78,0.12,...,S1,1994,7,28,9,12,0,78.9067,11.8883,479,474,5,166285
ZEP,1994,7,15,8,2,0,784-91,P,co2,CCGG,354.77,0.12,...,S1,1994,7,28,9,14,0,78.9067,11.8883,479,474,5,166286
ZEP,1994,7,18,8,22,0,813-91,P,co2,CCGG,355.06,0.12,...,S1,1994,8,18,9,28,0,78.9067,11.8883,479,474,5,166287
ZEP,1994,7,18,8,22,0,814-91,P,co2,CCGG,355.01,0.12,...,S1,1994,8,18,9,30,0,78.9067,11.8883,479,474,5,166288
ZEP,1994,7,20,8,25,0,815-91,P,co2,CCGG,355.35,0.12,...,S1,1994,8,19,10,32,0,78.9067,11.8883,479,474,5,166289
ZEP,1994,7,20,8,25,0,816-91,P,co2,CCGG,355.37,0.12,...,S1,1994,8,19,10,34,0,78.9067,11.8883,479,474,5,166290
ZEP,1994,7,22,12,34,56,811-91,P,co2,CCGG,353.07,0.12,...,S1,1994,8,23,8,22,0,78.9067,11.8883,479,474,5,166291
ZEP,1994,7,27,8,48,0,807-91,P,co2,CCGG,353.5,0.12,...,S1,1994,8,18,9,24,0,78.9067,11.8883,479,474,5,166292
ZEP,1994,7,27,8,48,0,808-91,P,co2,CCGG,353.4,0.12,...,S1,1994,8,18,9,26,0,78.9067,11.8883,479,474,5,166293
ZEP,1994,7,29,8,50,0,810-91,P,co2,CCGG,352.7,0.12,...,S1,1994,8,18,9,18,0,78.9067,11.8883,479,474,5,166294
ZEP,1994,8,1,9,32,0,805-91,P,co2,CCGG,353.2,0.12,...,S1,1994,8,18,9,52,0,78.9067,11.8883,479,474,5,166295
ZEP,1994,8,1,9,32,0,806-91,P,co2,CCGG,353.17,0.12,...,S1,1994,8,18,9,54,0,78.9067,11.8883,479,474,5,166296
ZEP,1994,8,8,8,30,0,121-91,P,co2,CCGG,352.3,0.12,...,S1,1994,9,2,8,28,0,78.9067,11.8883,479,474,5,166297
ZEP,1994,8,8,8,30,0,122-91,P,co2,CCGG,352.25,0.12,...,S1,1994,9,2,8,30,0,78.9067,11.8883,479,474,5,166298
ZEP,1994,8,10,8,55,0,385-91,P,co2,CCGG,352.71,0.12,...,S1,1994,9,2,8,52,0,78.9067,11.8883,479,474,5,166299
ZEP,1994,8,10,8,55,0,386-91,P,co2,CCGG,352.63,0.12,...,S1,1994,9,2,8,54,0,78.9067,11.8883,479,474,5,166300
ZEP,1994,8,18,9,0,0,355-91,P,co2,CCGG,350.66,0.12,...,S1,1994,9,19,11,0,0,78.9067,11.8883,479,474,5,166301
ZEP,1994,8,18,9,0,0,356-91,P,co2,CCGG,350.76,0.12,...,S1,1994,9,19,11,2,0,78.9067,11.8883,479,474,5,166302
ZEP,1994,8,25,8,15,0,539-91,P,co2,CCGG,349.55,0.12,...,S1,1994,9,19,11,4,0,78.9067,11.8883,479,474,5,166303
ZEP,1994,8,25,8,15,0,540-91,P,co2,CCGG,349.5,0.12,...,S1,1994,9,19,11,6,0,78.9067,11.8883,479,474,5,166304
ZEP,1994,8,31,13,38,0,353-91,P,co2,CCGG,349.07,0.12,...,S1,1994,10,4,12,24,0,78.9067,11.8883,479,474,5,166305
ZEP,1994,8,31,13,38,0,354-91,P,co2,CCGG,348.99,0.12,...,S1,1994,10,4,12,26,0,78.9067,11.8883,479,474,5,166306
ZEP,1994,9,8,7,55,0,217-91,P,co2,CCGG,348.95,0.12,...,S1,1994,10,19,9,16,0,78.9067,11.8883,479,474,5,166307
ZEP,1994,9,15,8,30,0,199-91,P,co2,CCGG,349.15,0.12,...,S1,1994,10,19,9,12,0,78.9067,11.8883,479,474,5,166308
ZEP,1994,9,15,8,30,0,200-91,P,co2,CCGG,349.16,0.12,...,S1,1994,10,19,9,14,0,78.9067,11.8883,479,474,5,166309
ZEP,1994,9,22,8,0,0,717-91,P,co2,CCGG,351.17,0.12,...,S1,1994,10,26,9,32,0,78.9067,11.8883,479,474,5,166310
ZEP,1994,9,22,8,0,0,718-91,P,co2,CCGG,351.15,0.12,...,S1,1994,10,26,9,34,0,78.9067,11.8883,479,474,5,166311
ZEP,1994,9,29,8,20,0,715-91,P,co2,CCGG,352.95,0.12,...,S1,1994,10,26,9,44,0,78.9067,11.8883,479,474,5,166312
ZEP,1994,9,29,8,20,0,716-91,P,co2,CCGG,352.96,0.12,...,S1,1994,10,26,9,46,0,78.9067,11.8883,479,474,5,166313
ZEP,1994,10,6,8,14,0,273-91,P,co2,CCGG,354.27,0.12,...,S1,1994,11,9,13,8,0,78.9067,11.8883,479,474,5,166314
