#,number_of_header_lines:,70,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,USE,OF,ESRL,GMD,DATA,****************,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,These,data,are,made,freely,available,to,the,public,and,the,,,,,,,,,,,,,,
#,comment:,scientific,community,in,the,belief,that,their,wide,dissemination,,,,,,,,,,,,,,,,
#,comment:,will,lead,to,greater,understanding,and,new,scientific,insights.,,,,,,,,,,,,,,,,
#,comment:,The,availability,of,these,data,does,not,constitute,publication,,,,,,,,,,,,,,,,
#,comment:,of,the,data.,NOAA,relies,on,the,ethics,and,integrity,of,the,user,to,,,,,,,,,,,
#,comment:,ensure,that,ESRL,receives,fair,credit,for,their,work.,If,the,data,,,,,,,,,,,,,
#,comment:,are,obtained,for,potential,use,in,a,publication,or,"presentation,",,,,,,,,,,,,,,,
#,comment:,ESRL,should,be,informed,at,the,outset,of,the,nature,of,this,work.,,,,,,,,,,,,
#,comment:,If,the,ESRL,data,are,essential,to,the,"work,",or,if,an,important,,,,,,,,,,,,
#,comment:,result,or,conclusion,depends,on,the,ESRL,"data,",co-authorship,,,,,,,,,,,,,,,,
#,comment:,may,be,appropriate.,This,should,be,discussed,at,an,early,stage,in,,,,,,,,,,,,,
#,comment:,the,work.,Manuscripts,using,the,ESRL,data,should,be,sent,to,ESRL,,,,,,,,,,,,,
#,comment:,for,review,before,they,are,submitted,for,publication,so,we,can,,,,,,,,,,,,,,
#,comment:,ensure,that,the,quality,and,limitations,of,the,data,are,accurately,,,,,,,,,,,,,,
#,comment:,represented.,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Every,effort,is,made,to,produce,the,most,accurate,and,precise,,,,,,,,,,,,,,
#,comment:,measurements,possible.,"However,",we,reserve,the,right,to,make,,,,,,,,,,,,,,,,
#,comment:,corrections,to,the,data,based,on,recalibration,of,standard,gases,,,,,,,,,,,,,,,
#,comment:,or,for,other,reasons,deemed,scientifically,justified.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,We,are,not,responsible,for,results,and,conclusions,based,on,use,,,,,,,,,,,,,,
#,comment:,of,these,data,without,regard,to,this,warning.,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,contact_parameter:,CO2,CCGG,(Individual,Flasks),,,,,,,,,,,,,,,,,,,,,
#,contact_name:,Ed,Dlugokencky,,,,,,,,,,,,,,,,,,,,,,,
#,contact_telephone:,-303,497-6228,,,,,,,,,,,,,,,,,,,,,,,
#,contact_email:,Ed.Dlugokencky@noaa.gov,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,COLLABORATORS,***************,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,NOAA,thanks,the,following,collaborators,without,,,,,,,,,,,,,,,,,,,
#,comment:,whom,these,measurements,would,not,be,possible.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,NOAA,Earth,System,Research,"Laboratory,",Global,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,Monitoring,Division,[NOAA,ESRL,GMD],,,,,,,,,,,,,,,,,,,,
#,collaborator_url:,http://www.esrl.noaa.gov/gmd,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,RECIPROCITY,AGREEMENT,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Use,of,these,data,implies,an,agreement,to,reciprocate.,,,,,,,,,,,,,,,,
#,comment:,Laboratories,making,similar,measurements,agree,to,make,their,,,,,,,,,,,,,,,,,
#,comment:,own,data,available,to,the,general,public,and,to,the,scientific,,,,,,,,,,,,,,
#,comment:,community,in,an,equally,complete,and,easily,accessible,form.,,,,,,,,,,,,,,,,
#,comment:,Modelers,are,encouraged,to,make,available,to,the,"community,",,,,,,,,,,,,,,,,
#,comment:,upon,"request,",their,own,tools,used,in,the,interpretation,,,,,,,,,,,,,,,,
#,comment:,of,the,ESRL,"data,",namely,well,documented,model,"code,",transport,,,,,,,,,,,,,,,
#,comment:,"fields,",and,additional,information,necessary,for,other,,,,,,,,,,,,,,,,,,
#,comment:,scientists,to,repeat,the,work,and,to,run,modified,versions.,,,,,,,,,,,,,,,
#,comment:,Model,availability,includes,collaborative,support,for,new,,,,,,,,,,,,,,,,,,
#,comment:,users,of,the,models.,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DESCRIPTION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,description_site-code:,mlo,,,,,,,,,,,,,,,,,,,,,,,,
#,description_project-abbr:,ccg_surface,,,,,,,,,,,,,,,,,,,,,,,,
#,description_strategy-abbr:,flask,,,,,,,,,,,,,,,,,,,,,,,,
#,description_sample-constraints:,"date:1900-01-01,2018-12-31",,,,,,,,,,,,,,,,,,,,,,,,
#,description_creation-time:,7/16/19,13:37:11,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DOCUMENTATION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Please,refer,to,the,species-specific,README,file,in,the,,,,,,,,,,,,,,,,
#,comment:,appropriate,directory,folder,at,ftp://aftp.cmdl.noaa.gov/data/trace_gases/.,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
sample_site_code,sample_year,sample_month,sample_day,sample_hour,sample_minute,sample_seconds,sample_id,sample_method,parameter_formula,analysis_group_abbr,analysis_value,analysis_uncertainty,analysis_flag,analysis_instrument,analysis_year,analysis_month,analysis_day,analysis_hour,analysis_minute,analysis_seconds,sample_latitude,sample_longitude,sample_altitude,sample_elevation,sample_intake_height,event_number
MLO,1970,1,12,22,25,0,117-70,N,co2,CCGG,324.73,0.53,..L,L1,1970,2,24,9,16,0,19.53,-155.58,3399,3397,2,78848
MLO,1970,1,12,22,25,0,118-70,N,co2,CCGG,330.81,0.53,+..,L1,1970,2,24,9,18,0,19.53,-155.58,3399,3397,2,78849
MLO,1970,1,24,0,0,0,136-70,N,co2,CCGG,325.64,0.53,...,L1,1970,2,24,9,28,0,19.53,-155.58,3399,3397,2,78850
MLO,1970,1,24,0,0,0,137-70,N,co2,CCGG,325.4,0.53,...,L1,1970,2,24,9,30,0,19.53,-155.58,3399,3397,2,78851
MLO,1970,1,24,0,45,0,134-70,N,co2,CCGG,332.27,0.53,-..,L1,1970,2,24,9,32,0,19.53,-155.58,3399,3397,2,78852
MLO,1970,1,24,0,45,0,135-70,N,co2,CCGG,347.49,0.53,+..,L1,1970,2,24,9,34,0,19.53,-155.58,3399,3397,2,78853
MLO,1970,2,6,18,45,0,111-70,N,co2,CCGG,325.94,0.53,...,L1,1970,2,24,9,48,0,19.53,-155.58,3399,3397,2,78854
MLO,1970,2,6,18,45,0,112-70,N,co2,CCGG,325.62,0.53,...,L1,1970,2,24,9,50,0,19.53,-155.58,3399,3397,2,78855
MLO,1970,2,6,19,40,0,113-70,N,co2,CCGG,325.62,0.53,..L,L1,1970,2,24,9,44,0,19.53,-155.58,3399,3397,2,78856
MLO,1970,2,6,19,40,0,114-70,N,co2,CCGG,326.7,0.53,+..,L1,1970,2,24,9,46,0,19.53,-155.58,3399,3397,2,78857
MLO,1970,2,17,0,30,0,122-70,N,co2,CCGG,325.52,0.53,...,L1,1970,2,24,10,4,0,19.53,-155.58,3399,3397,2,78858
MLO,1970,2,17,1,0,0,104-70,N,co2,CCGG,324.61,0.53,...,L1,1970,2,24,10,0,0,19.53,-155.58,3399,3397,2,78859
MLO,1970,2,17,1,0,0,105-70,N,co2,CCGG,324.48,0.53,...,L1,1970,2,24,10,2,0,19.53,-155.58,3399,3397,2,78860
MLO,1970,3,7,0,45,0,Feb-70,N,co2,CCGG,-999.99,-999.99,*..,L1,1970,3,16,9,28,0,19.53,-155.58,3399,3397,2,78861
MLO,1970,3,7,0,45,0,Mar-70,N,co2,CCGG,326.49,0.53,..L,L1,1970,3,16,9,18,0,19.53,-155.58,3399,3397,2,78862
MLO,1970,3,7,1,30,0,21-70,N,co2,CCGG,325.6,0.53,...,L1,1970,3,16,9,32,0,19.53,-155.58,3399,3397,2,78863
MLO,1970,3,7,1,30,0,29-70,N,co2,CCGG,325.93,0.53,...,L1,1970,3,16,9,30,0,19.53,-155.58,3399,3397,2,78864
MLO,1970,3,28,0,15,0,Oct-70,N,co2,CCGG,335.7,0.53,+..,L1,1970,4,17,8,14,0,19.53,-155.58,3399,3397,2,78866
MLO,1970,3,28,0,15,0,Jun-70,N,co2,CCGG,325.82,0.53,..L,L1,1970,4,17,8,12,0,19.53,-155.58,3399,3397,2,78865
MLO,1970,3,28,0,50,0,Mar-70,N,co2,CCGG,325.33,0.53,...,L1,1970,4,17,8,24,0,19.53,-155.58,3399,3397,2,78867
MLO,1970,3,28,0,50,0,46-70,N,co2,CCGG,325.51,0.53,...,L1,1970,4,17,8,26,0,19.53,-155.58,3399,3397,2,78868
MLO,1970,4,7,0,0,0,48-70,N,co2,CCGG,354.5,0.53,+..,L1,1970,4,17,8,40,0,19.53,-155.58,3399,3397,2,78870
MLO,1970,4,7,0,0,0,Sep-70,N,co2,CCGG,336.4,0.53,-..,L1,1970,4,17,8,42,0,19.53,-155.58,3399,3397,2,78869
MLO,1970,4,7,1,15,0,49-70,N,co2,CCGG,323.59,0.53,-..,L1,1970,4,17,8,30,0,19.53,-155.58,3399,3397,2,78871
MLO,1970,4,7,1,15,0,50-70,N,co2,CCGG,325.81,0.53,..H,L1,1970,4,17,8,28,0,19.53,-155.58,3399,3397,2,78872
MLO,1970,4,17,23,50,0,Apr-70,N,co2,CCGG,327.58,0.53,...,L1,1970,6,2,8,46,0,19.53,-155.58,3399,3397,2,78873
MLO,1970,4,17,23,50,0,May-70,N,co2,CCGG,327.13,0.53,...,L1,1970,6,2,8,56,0,19.53,-155.58,3399,3397,2,78874
MLO,1970,4,18,0,35,0,16-70,N,co2,CCGG,326.08,0.53,...,L1,1970,5,5,9,46,0,19.53,-155.58,3399,3397,2,78875
MLO,1970,4,18,0,35,0,17-70,N,co2,CCGG,326.2,0.53,...,L1,1970,5,5,9,48,0,19.53,-155.58,3399,3397,2,78876
MLO,1970,5,1,18,0,0,21-70,N,co2,CCGG,328.73,0.53,-..,L1,1970,5,5,9,44,0,19.53,-155.58,3399,3397,2,78877
MLO,1970,5,1,18,0,0,29-70,N,co2,CCGG,329.91,0.53,+..,L1,1970,5,5,9,34,0,19.53,-155.58,3399,3397,2,78878
MLO,1970,5,1,19,0,0,56-70,N,co2,CCGG,337.26,0.53,+..,L1,1970,5,5,9,32,0,19.53,-155.58,3399,3397,2,78879
MLO,1970,5,1,19,0,0,58-70,N,co2,CCGG,329.03,0.53,-..,L1,1970,5,5,9,30,0,19.53,-155.58,3399,3397,2,78880
MLO,1970,5,15,23,50,0,Oct-70,N,co2,CCGG,327.16,0.53,..L,L1,1970,6,2,8,44,0,19.53,-155.58,3399,3397,2,78882
MLO,1970,5,15,23,50,0,Sep-70,N,co2,CCGG,329.29,0.53,..H,L1,1970,6,2,8,42,0,19.53,-155.58,3399,3397,2,78881
MLO,1970,5,16,0,45,0,Mar-70,N,co2,CCGG,326.76,0.53,...,L1,1970,6,2,8,58,0,19.53,-155.58,3399,3397,2,78883
MLO,1970,5,16,0,45,0,Jun-70,N,co2,CCGG,326.72,0.53,...,L1,1970,6,2,9,0,0,19.53,-155.58,3399,3397,2,78884
MLO,1970,6,8,18,0,0,Oct-70,N,co2,CCGG,328.04,0.53,...,L1,1970,7,7,9,30,0,19.53,-155.58,3399,3397,2,78886
MLO,1970,6,8,18,0,0,Sep-70,N,co2,CCGG,328.97,0.53,...,L1,1970,7,7,9,28,0,19.53,-155.58,3399,3397,2,78885
MLO,1970,6,8,19,0,0,16-70,N,co2,CCGG,327.66,0.53,...,L1,1970,7,7,9,32,0,19.53,-155.58,3399,3397,2,78887
MLO,1970,6,8,19,0,0,17-70,N,co2,CCGG,327.72,0.53,...,L1,1970,7,7,9,34,0,19.53,-155.58,3399,3397,2,78888
MLO,1970,7,3,0,15,0,May-70,N,co2,CCGG,326.2,0.53,...,L1,1970,7,7,9,48,0,19.53,-155.58,3399,3397,2,78889
MLO,1970,7,3,0,15,0,Jun-70,N,co2,CCGG,326.26,0.53,...,L1,1970,7,7,9,50,0,19.53,-155.58,3399,3397,2,78890
MLO,1970,7,3,1,15,0,Mar-70,N,co2,CCGG,323.21,0.53,N..,L1,1970,7,7,9,44,0,19.53,-155.58,3399,3397,2,78891
MLO,1970,7,3,1,15,0,Apr-70,N,co2,CCGG,323.2,0.53,N..,L1,1970,7,7,9,46,0,19.53,-155.58,3399,3397,2,78892
MLO,1970,7,10,17,45,0,15-70,N,co2,CCGG,326.55,0.53,...,L1,1970,7,29,10,4,0,19.53,-155.58,3399,3397,2,78893
MLO,1970,7,10,17,45,0,16-70,N,co2,CCGG,326.55,0.53,...,L1,1970,7,29,10,2,0,19.53,-155.58,3399,3397,2,78894
MLO,1970,7,10,18,30,0,Oct-70,N,co2,CCGG,326.53,0.53,...,L1,1970,7,29,10,0,0,19.53,-155.58,3399,3397,2,78895
MLO,1970,7,24,17,55,0,Mar-70,N,co2,CCGG,324.82,0.53,...,L1,1970,7,29,9,44,0,19.53,-155.58,3399,3397,2,78896
MLO,1970,7,24,17,55,0,Apr-70,N,co2,CCGG,324.7,0.53,...,L1,1970,7,29,9,46,0,19.53,-155.58,3399,3397,2,78897
MLO,1970,7,24,18,45,0,May-70,N,co2,CCGG,326.14,0.53,...,L1,1970,7,29,9,48,0,19.53,-155.58,3399,3397,2,78898
MLO,1970,7,24,18,45,0,Jun-70,N,co2,CCGG,326.14,0.53,...,L1,1970,7,29,9,50,0,19.53,-155.58,3399,3397,2,78899
MLO,1970,8,12,20,40,0,16-70,N,co2,CCGG,325.5,0.53,...,L1,1970,8,25,10,18,0,19.53,-155.58,3399,3397,2,78900
MLO,1970,8,12,20,40,0,17-70,N,co2,CCGG,325.4,0.53,...,L1,1970,8,25,10,16,0,19.53,-155.58,3399,3397,2,78901
MLO,1970,8,12,22,5,0,Mar-70,N,co2,CCGG,318.32,0.53,N..,L1,1970,8,25,10,4,0,19.53,-155.58,3399,3397,2,78902
MLO,1970,8,12,22,5,0,Apr-70,N,co2,CCGG,317.89,0.53,N..,L1,1970,8,25,10,6,0,19.53,-155.58,3399,3397,2,78903
MLO,1970,8,24,17,25,0,21-70,N,co2,CCGG,322.16,0.53,.X.,L1,1970,9,15,9,30,0,19.53,-155.58,3399,3397,2,78904
